,6005,6022,6027,5004,5012,5024,5805
2019-11-01,131.94145831539925,57.18330786609722,223.0783441153387,310.1122850057052,68.47918935326545,6.230804999162583,142.9129470961053
2019-11-02,137.07217798822631,53.8341051064685,217.79283704332997,299.2013793849644,64.9952905655447,6.230804999162583,140.408673552174
2019-11-03,137.18296937923873,42.508448798432894,211.3516555039625,297.2481539847315,68.84646572689645,5.767956585707427,142.30161526929186
2019-11-04,138.0765540498981,35.8562054935001,205.49968359833196,311.3872766195304,68.84646572689645,5.767956585707427,143.1911863586867
2019-11-05,139.80202413317383,62.238025317293946,202.7426082156597,306.0582417812529,67.53517680232432,11.284894638664193,139.7060813496857
2019-11-06,137.49727140802264,38.08259196842771,190.94932672965615,304.4034824313162,55.75152366570092,16.00060402582959,133.12119133412978
2019-11-07,130.7863056145838,44.985050697718165,187.9942877301023,309.8037355223423,53.346250732137975,15.693358013012645,128.7107024756914
2019-11-08,130.94892894340362,41.52062151249501,185.56745346137868,275.79494495298525,37.932445019497,13.618367724673861,141.10812506128644
2019-11-09,133.6824439632733,53.31016994518117,188.06564615074342,287.5598953888694,37.932445019497,21.81332396896581,134.23893608963746
2019-11-10,134.1662494705397,50.3498592945447,187.3593724219736,291.00357634582554,41.60014900051406,16.83302117465,138.13118496212667
